pred,opt_pred
0.042042847828157724,3.204779592816762e-08
0.03956838214930866,99.99999976372004
0.039596198204118416,99.99999972554417
0.03942013277148659,99.99999985126071
0.022629003574637232,99.9999999762571
0.031387983322358606,99.99999997313894
0.029253236046706224,99.9999999743012
0.04192107189474871,3.382360651471561e-08
0.04228804951921296,2.9037027037352524e-08
0.04093838979065047,6.158008604161161e-08
0.036651169556968184,99.99999996416307
0.021224505823886703,99.9999999764986
0.04212704990068006,3.093537447830462e-08
0.03820668526864893,99.99999995028732
0.02715232077285434,99.9999999751209
0.03648559789197226,99.99999996491758
0.021167660117218944,99.99999997650647
0.029523616948583162,99.9999999741757
0.03803415554862376,99.99999995288997
0.038386771109485046,99.99999994685137
0.03656087871208152,99.99999996458362
0.023478480421315378,99.9999999760871
0.035653054362863666,99.99999996775276
0.02250825667047913,99.99999997627822
0.04173135791816998,3.705165152217796e-08
0.02108582387206105,99.99999997651967
0.028468907908748342,99.99999997463627
0.0365154820516136,99.99999996478648
0.04105190325755409,5.628230139832005e-08
0.0328562466636461,99.99999997200976
0.039978986432165534,3.248461914093739e-07
0.039518166676704256,99.99999980616109
0.04121688282737388,5.001618170124853e-08
0.05871663068157728,3.2113728562416976e-09
0.01822114971094287,99.99999997691134
0.03772537217048996,99.9999999565411
0.039520983683509335,99.99999980430736
0.03556508062652875,99.99999996798125
0.021736503631180584,99.99999997641466
0.028905180904967246,99.9999999744542
0.039892027284630066,5.682029420644527e-07
0.020499495008329878,99.9999999766103
0.03909462563080432,99.9999999106022
0.04162613337528609,3.9131222024852575e-08
0.057570795637659856,3.2507617952187064e-09
0.02812371294796379,99.99999997477244
0.038724108351312216,99.99999993654629
0.027852176981040155,99.9999999748749
0.038072028662573476,99.99999995236357
0.018027616718828045,99.99999997693409
0.04073033932859484,7.443125997078844e-08
0.041159491393595496,5.203378640460669e-08
0.021158704181583457,99.99999997651055
0.03537330484702315,99.9999999684445
0.02373629442604913,99.99999997603427
0.042084614693707965,3.148493281012782e-08
0.021399915171497478,99.99999997646958
0.01881323949645495,99.99999997683562
0.028578221466704704,99.99999997459413
0.038693291346901186,99.99999993782053
0.03212982356826634,99.99999997261386
0.04387080927348793,1.922014258670063e-08
0.030775939893542652,99.99999997351792
0.03764297581607329,99.99999995735757
0.03122100289892587,99.99999997324491
0.03787056834682467,99.9999999549531
0.040055430269667854,99.99999997494933
0.02161633215621801,99.99999997743755
0.04144847131282248,99.99999997452163
0.046778801354275236,99.9999999716816
0.04592468681961962,99.99999997234222
0.04058074394561402,99.999999974796
0.02477410694383936,99.99999997720363
0.030021516932840674,99.99999997670456
0.04278769888254964,99.99999997402298
0.04597302918476962,99.99999997230424
0.030487282516292187,99.99999997665161
0.04099231106358724,99.99999997466983
0.03068932374208332,99.9999999766305
0.03191352313698872,99.99999997647751
0.04433113434984944,99.99999997330777
0.046257020192857115,99.99999997209991
0.04018037619602266,99.9999999749142
0.022281859895269054,99.9999999773904
0.02096773541884342,99.99999997747977
0.024716857101026293,99.99999997720873
0.04147154314450561,99.99999997451295
0.030660410308006484,99.99999997663045
0.021492644697003186,99.99999997744408
0.044770963444093446,99.99999997306958
0.0388212347796367,99.99999997526784
0.024011182314542762,99.99999997726569
0.021703953493673114,99.99999997742991
0.04202160274283254,99.99999997432089
0.03901802047197358,99.99999997522299
0.03413627768771968,99.99999997616638
0.03057770870814519,99.99999997664169
0.026285911835377988,99.99999997707874
0.02840310926562401,99.99999997687821
0.022961254389199028,99.99999997734238
0.03906950600981731,99.9999999752088
0.037073320522164895,99.99999997565493
0.022638704381460137,99.99999997736612
0.03999276762367524,99.99999997496576
0.035844334651627806,99.99999997588526
0.041569434792316506,99.99999997447821
0.024546343029585346,99.99999997722341
0.021159222453389893,99.99999997746647
0.032158177694891044,99.99999997644856
0.039877603987096534,99.99999997499835
0.03708077802692818,99.99999997565352
0.0242835822324493,99.99999997724584
0.02174398588945686,99.99999997742914
0.038767913644614904,99.99999997528258
0.04529651141027987,99.99999997275636
0.024372295861881315,99.9999999772372
0.04012054342321102,99.99999997493018
0.05875772788807526,1.2088661899598579e-08
0.0289458560608898,99.99999997682141
0.021147822239356778,99.99999997746762
0.025323937878941064,99.99999997716138
0.04201379179057806,99.99999997432343
0.03184640177030415,99.99999997648669
0.022928622528100125,99.99999997734744
0.040093139272566844,99.99999997493768
0.028450987138523166,99.99999997687212
0.021935542452426012,99.99999997741479
0.026245119521561697,99.99999997708261
0.022038123380874967,99.99999997740777
0.032854351608058614,99.99999997635344
0.020653129528798605,99.999999977499
0.045326177616425385,99.99999997273757
0.04631321070491225,99.99999997205757
0.021892136333638235,99.99999997741836
0.04725794661489996,99.99999997126197
0.023653340141935698,99.99999997729142
0.023893366485832207,99.99999997727393
0.04209629163667088,99.99999997429298
0.02028324599754138,99.99999997752262
0.03520520940728479,99.99999997599707
0.04562820217253769,99.99999997254363
0.028816213560857024,99.99999997683544
0.028853979324373405,99.99999997683207
0.024986289960560112,99.99999997718851
0.043495970549928535,99.99999997371806
0.04149154219045976,99.99999997450625
0.04137521759550357,99.99999997454695
0.03811185813883587,99.99999997543469
0.026606529231678555,99.99999997704923
0.03930913448939363,99.99999997514979
0.04473533319418443,99.99999997308957
0.07739828328938957,2.732025476194924e-09
0.03791883060389714,99.99999997547766
0.024599341423979026,99.99999997721747
0.04433655718468926,99.99999997330426
0.02982467698698389,99.99999997672856
0.020934397940127757,99.99999997748209
0.031853942556125725,99.99999997648662
0.02289078025574341,99.99999997734751
0.04846255414893216,99.99999996996819
0.03218386223333279,99.99999997644295
0.05878107722101201,1.2065239116372297e-08
0.028966385658350323,99.99999997681985
0.020894807469010842,99.99999997748299
0.02376194818671966,99.99999997728511
0.03836597684003684,99.99999997537783
0.03785460551540924,99.9999999754909
0.034055941976834536,99.99999997617881
0.03869315378723992,99.99999997529818
0.025110701161261108,99.99999997717535
0.036636272744939205,99.99999997574083
0.046834123886675,99.99999997163843
0.03129473305917532,99.99999997655567
0.024776798281989486,99.99999997720452
0.027841714997056816,99.9999999769329
0.028247215784184845,99.99999997689363
0.03766675782688273,99.99999997553121
0.0442610004623423,99.9999999733453
0.024013891376123184,99.99999997726579
0.03638172577471146,99.99999997578982
0.026498499346877664,99.99999997705831
0.0247377309394633,99.99999997720907
0.03218118359771585,99.99999997644485
0.04507183480063158,99.99999997289491
0.04032920598178782,99.99999997487
0.030832328249000444,99.99999997661303
0.017562987126447695,99.9999999776729
0.03097480226977265,99.9999999765952
0.0285111090335888,99.99999997686791
0.05071316888709259,99.9999999660171
0.021690813554317626,99.99999997743079
0.022676088004945395,99.99999997736136
0.032265737166659716,99.99999997643343
0.047323481913508596,99.99999997120048
0.029305783826603867,99.99999997678387
0.03324505660000705,99.99999997629983
0.04672597540862875,99.9999999717285
0.04025512642121856,99.99999997489374
0.049824883604497106,99.99999996791112
0.07487815571058339,2.8084481045348287e-09
0.0424745814576791,99.99999997414858
0.018915198938961653,99.99999997760123
0.02211820285894426,99.99999997740176
0.02197173924107647,99.99999997741301
0.03227050116837954,99.9999999764318
0.03158026083090464,99.99999997652303
0.0408316317981955,99.99999997471919
0.050976039163426086,99.9999999653305
0.023492493769423452,99.99999997730409
0.02459330012787543,99.99999997721996
0.032619457952806366,99.99999997638449
0.040220327144537646,99.9999999749013
0.04547810369358555,99.99999997264132
0.03287296188047799,99.99999997634994
0.06832740335386689,4.85985149378826e-09
0.08759398742718537,2.8059543265246047e-09
0.053215331080182234,99.99999995470569
0.036708344485551464,99.99999997572449
0.06866638310904612,4.634902140228718e-09
0.050627868545019175,99.99999996622523
0.038573703573260724,99.99999997532824
0.025944203009653978,99.99999997710817
0.06452506780998912,9.074734414821379e-09
0.04079987928450294,99.99999997473012
0.03900745075531283,99.9999999752245
0.029231724848096424,99.99999997679092
0.0257060812703063,99.99999997712877
0.04590490086215416,99.99999997235355
0.022804286608934212,99.99999997735421
0.02426644755170003,99.99999997724585
0.027358323044793735,99.99999997698066
0.029297419902461833,99.99999997678539
0.05541562358220284,3.9365070302664055e-07
0.03216033151295808,99.99999997644562
0.02811027511554016,99.99999997690679
0.019539880376546512,99.99999997756635
0.04236781805229991,99.999999974191
0.02900466366126027,99.9999999768173
0.04543146402594366,99.99999997267045
0.03291557802238519,99.99999997634545
0.04445856516188423,99.99999997324183
0.028830552244209547,99.99999997683496
0.033816425550103314,99.99999997621451
0.06809576225562024,5.024390198576785e-09
0.02665142934761228,99.99999997704428
0.03489266825462066,99.99999997604733
0.037866006411436316,99.9999999754896
0.03382907919790543,99.99999997621367
0.04524915585999113,99.99999997278319
0.08702685016656356,2.81226440070668e-09
0.03518055026621827,99.99999997600011
0.02567600696728482,99.99999997713043
0.02268767211243588,99.99999997736266
0.029826911174122492,99.99999997672741
0.03777462515220978,99.99999997550944
0.039616032357406364,99.99999997506823
0.03688787707036249,99.99999997569236
0.04369589130153279,99.99999997362454
0.04578114167121217,99.99999997243941
0.03371966915047368,99.99999997623037
0.029489298621107798,99.99999997676316
0.050918501073316455,99.99999996548546
0.0628309544153106,1.2473211737559385e-08
0.04639443679290805,99.9999999719926
0.03995762651499709,99.99999997497493
0.058387002338762296,1.3540861365073363e-08
0.04584030023180254,99.99999997239696
0.031912195571966395,99.99999997647923
0.022569590719673453,99.99999997737146
0.022981348967883432,99.99999997734413
0.0439739145692715,99.99999997349285
0.038144056035197285,99.99999997542687
0.04158964846881959,99.99999997447361
0.05896361941224641,1.208484153584834e-08
0.06509753785131675,8.179204092883882e-09
0.03335489391978349,99.99999997628214
0.027656939174961943,99.99999997695143
0.050322567870803386,99.99999996692179
0.0463427166364588,99.9999999720345
0.03638062996591308,99.99999997578794
0.04827673559862043,99.99999997019252
0.02409514847753626,99.9999999772588
0.030142422587154636,99.99999997669165
0.04048282298421847,99.9999999748251
0.042963542220176995,99.99999997395282
0.08288128677820561,2.80676100143e-09
0.04580948596698515,99.99999997241983
0.06416403124700727,9.704470535564177e-09
0.038993740976638894,99.99999997522691
0.028184613636112906,99.99999997689993
0.03049120191858424,99.99999997665239
0.04773695840856366,99.999999970789
0.030378359751332146,99.99999997666534
0.03651735778959248,99.99999997576235
0.048669316866313185,99.99999996970476
0.029969155705381383,99.99999997671317
0.043076082636847444,99.99999997390282
0.04021593861529145,99.99999997490269
0.027142374423510238,99.99999997700354
0.044139597839288634,99.9999999734073
0.046337507781076905,99.99999997203699
0.037433325985820665,99.99999997558108
0.025326830979411966,99.99999997715982
0.025712023173422142,99.99999997712936
0.033701480716252785,99.99999997623283
0.04264482012603552,99.99999997408428
0.0777293632032464,2.7321608485681293e-09
0.04643031226199628,99.99999997196826
0.06778518419428105,5.25954478235746e-09
0.04434653899728097,99.99999997330086
0.0600845452461097,1.503732626232982e-08
0.034838472054010534,99.99999997605732
0.0348194890080812,99.99999997605916
0.04306461994476834,99.99999997391029
0.033102781505918825,99.99999997631836
0.027704222179996248,99.99999997694724
0.03958013851874731,99.99999997507709
0.0411744971415469,99.99999997461107
0.056612445842686855,7.576917794096456e-08
0.1068609099514537,2.1566611796884695e-09
0.04953671589575222,99.99999996841706
0.09631484532920406,2.561415626096303e-09
0.03217371079564318,99.99999997644416
0.025017311343779037,99.99999997718545
0.03976799396725359,99.99999997502887
0.03228327943076845,99.99999997642897
0.03512465246553196,99.99999997600976
0.02531710788441073,99.99999997716033
0.04753487315771194,99.99999997099474
0.03442660812042231,99.99999997612348
0.03149378856739759,99.99999997653194
0.03792610989036702,99.99999997547498
0.09417518539242031,2.6389604430648266e-09
0.05174476142279804,99.99999996285234
0.03232766370570145,99.99999997642429
0.039498425608195734,99.99999997509974
0.05143427135298232,99.99999996394968
0.042993452352631266,99.99999997393907
0.023659208745689685,99.9999999772938
0.08963389151404824,2.7707017919694474e-09
0.0494947621394955,99.9999999684868
0.042063869419773935,99.99999997430459
0.036312834626548995,99.99999997580005
0.0460645514334689,99.99999997224145
0.027988577776253843,99.99999997692136
0.04217642404629444,99.9999999742642
0.03401206416317484,99.9999999761839
0.0365492344213665,99.99999997575664
0.042286745772247204,99.99999997422172
0.0949474708179421,2.6117095005437047e-09
0.0362386014331121,99.99999997581354
0.035207367176748716,99.99999997599464
0.05601625496394431,4.184083355548305e-08
0.037761766793226764,99.9999999755104
0.026424363762033484,99.99999997706497
0.09293038638718654,2.6805589033172666e-09
0.03899271004825548,99.9999999752288
0.0285656030369811,99.99999997686133
0.04406624211836997,99.99999997344256
0.05785146867857228,2.0877672345373484e-08
0.043715045094372226,99.9999999736144
0.04745718266516383,99.99999997107322
0.038829768924515104,99.99999997526865
0.027131937940281896,99.99999997700013
0.04256987903096917,99.999999974113
0.02836722509839754,99.99999997688212
0.03223892078934107,99.9999999764364
0.0891237685648706,2.7812374254978947e-09
0.04135670924506866,99.99999997455174
0.04767713855617845,99.99999997085465
0.08055288747247341,2.7700136840186683e-09
0.044727933533609855,99.99999997309305
0.06643017275139988,6.507225903324034e-09
0.09695411567590932,2.537220536425549e-09
0.08369548128587398,2.814921833135454e-09
0.045114392836500754,99.99999997286747
0.062370216287394045,1.3532603076597608e-08
0.047855665633559794,99.99999997066685
0.0357723186150599,99.99999997589747
0.07288624685894553,3.043876953444757e-09
0.08018063889951814,2.763314086029366e-09
0.04959371603957318,99.99999996832295
0.028367106852240143,99.99999997688212
0.050572253075383565,99.99999996635738
0.03435039376002219,99.99999997613456
0.04345017933943238,99.99999997373962
0.026229763775577123,99.99999997708565
0.0785952220245167,2.7386202252233746e-09
0.12395052297612982,1.6457478368864592e-09
0.04000113815779918,99.99999997496312
0.0668241912017887,6.10374653540981e-09
0.11700499728201717,1.8271518042558554e-09
0.07732367802904026,2.7322164687212194e-09
0.1122219554371004,1.9725173107005545e-09
0.026085394108080254,99.99999997709503
0.04746913041662949,99.99999997106178
0.029797066892202545,99.99999997673105
0.05991670648660794,1.462062827003355e-08
0.06504698694868377,8.25349314891439e-09
0.05273099169080741,99.99999995808403
0.04684904838009222,99.99999997162539
0.02667272223743309,99.99999997704145
0.04412367476231055,99.9999999734165
0.058406703303393065,1.3403263199123037e-08
0.04130431303814379,99.99999997456848
0.04211303064951847,99.99999997428766
0.045352855193278134,99.99999997272182
0.04000768465148174,99.99999997496171
0.0481065417283056,99.99999997039109
0.06133183194049194,1.5528563726456715e-08
0.03528459228056826,99.99999997598232
0.03953326164904987,99.99999997509043
0.02512909544319721,99.99999997717649
0.08625046185407574,2.818212127323139e-09
0.06768008463413441,5.343051327996494e-09
0.052023774809774936,99.99999996172313
0.0630948422138289,1.1877109623633779e-08
0.038197909486636136,99.99999997541593
0.06111590543430755,1.5750656073277895e-08
0.06184288116215603,1.4677082201960818e-08
0.05624571582792134,6.39521238115556e-08
0.03300529034025251,99.99999997633361
0.038333280747761954,99.9999999753825
0.0587929979628429,1.2055789123363918e-08
0.041251779877508984,99.99999997458707
0.04067315568296816,99.9999999747681
0.03512956663013479,99.99999997600985
0.029129860817802673,99.9999999768028
0.1062964116326186,2.1772960309323945e-09
0.030501571275960766,99.99999997665152
0.0454133083845667,99.99999997268235
0.0729782117685166,3.0278995180492267e-09
0.03897515129135892,99.99999997523146
0.03201191901752001,99.99999997646671
0.043708489620122803,99.99999997362063
0.03301387320832363,99.99999997633299
0.11652549440155877,1.8409334564668563e-09
0.04017778672713658,99.99999997491422
0.042376989509681086,99.99999997418641
0.05288686341300935,99.99999995708657
0.07040298495524973,3.741364078187001e-09
0.04038330918189506,99.99999997485627
0.04636355548539957,99.9999999720173
0.04692248000352576,99.99999997156435
0.054010866456249106,99.99999994628996
0.05283327715260106,99.99999995743869
0.02840812452630219,99.99999997687688
0.10161186821296622,2.3556446323555565e-09
0.053823403913107436,99.99999994897357
0.028254451118842058,99.99999997689581
0.05553318119835814,2.8550893633559856e-07
0.06788502393036322,5.182082968511339e-09
0.04653620478830046,99.99999997188169
0.05040177388790499,99.99999996674735
0.0438647232148226,99.99999997354485
0.0731030068910276,3.0071325316658843e-09
