pred,opt_pred
0.03669643268261722,99.99999997572807
0.04496471684547564,99.99999997295923
0.04593105425377532,99.99999997233654
0.0660322396932401,6.953451963575802e-09
0.09413255825008231,2.6404353752832417e-09
0.05372387861939586,99.99999995008498
0.06529137916327875,7.902428889925919e-09
0.12096394371614669,1.7197310381936051e-09
0.26403103848918374,6.283571700997846e-10
0.07208791419904075,3.208600666213205e-09
0.04142397742513296,99.99999997453027
0.04089800158259854,99.99999997469958
0.07583129012385688,2.759080785545683e-09
0.06187330883744627,1.4616051580891408e-08
0.06620188627481902,6.758208245799146e-09
0.033982761173576105,99.99999997618876
0.053647570788336166,99.99999995087161
0.0727481494951361,3.0689736908694724e-09
0.04253103377670084,99.99999997412613
0.07634435580464476,2.7441270425136234e-09
0.05440125043335104,99.99999991237291
0.10508161822085936,2.2224165780993676e-09
0.024271987813938762,99.99999997724377
0.05925196121256766,1.2637984895709059e-08
0.11179080839423808,1.986499429646282e-09
0.04862116150670719,99.99999996976757
0.03776059084327246,99.9999999755112
0.06979600514713233,4.008434014674433e-09
0.042492753255055214,99.99999997414
0.048851789880210966,99.99999996945753
0.038415347113226084,99.99999997536494
0.08428185259860126,2.8187649771938056e-09
0.05350348793578093,99.99999995225002
0.12604870370586163,1.5970981279680374e-09
0.04511701851456418,99.99999997286504
0.053788323320675416,99.99999994937994
0.2633573699043307,6.290955490479789e-10
0.05675371571173373,6.951470204362666e-08
0.03214152843722502,99.99999997645136
0.10859335635859384,2.0947530286024263e-09
0.09927681203263562,2.447183895593889e-09
0.052901711919425436,99.99999995698845
0.04038429557776407,99.99999997485277
0.1197791860720815,1.75071805234206e-09
0.11719985771754662,1.8216001898516907e-09
0.08276809209840492,2.805385339891615e-09
0.057938762993897656,1.913687005953114e-08
0.058088159810881744,1.6693005877483793e-08
0.04963774182230004,99.99999996824577
0.04402264451742357,99.99999997346846
0.037991006668615476,99.99999997546045
0.05270946242780808,99.99999995821312
0.0875194132597451,2.806876209823458e-09
0.05339177968534909,99.9999999532465
0.06233224732588543,1.36191509937354e-08
0.051169634860806744,99.99999996477881
0.06109533585260774,1.5766317461634292e-08
0.030436158258201614,99.99999997665957
0.12155538733338243,1.7046181639491045e-09
0.05673315242444923,7.061693313900632e-08
0.05259814501243309,99.9999999588707
0.03215413535035169,99.999999976448
0.07449750609614683,2.837798319046888e-09
0.044872635215868026,99.9999999730094
0.07467581390903487,2.8232792777536677e-09
0.06531428348814909,7.870554283801418e-09
0.02265071638198097,99.99999997736613
0.06531793936396518,7.865482532921096e-09
0.03699289600058417,99.99999997566962
0.04689513533191929,99.99999997158439
0.0467756984861023,99.99999997168523
0.06559320725862014,7.495871163934518e-09
0.18637280211216029,8.611878939308903e-10
0.053988352732645746,99.99999994668741
0.058176759534672905,1.5534147774851472e-08
0.04150957982645738,99.99999997449997
0.04399391533800308,99.9999999734805
0.1286506987551675,1.5402890438948944e-09
0.05365958575531856,99.99999995075085
0.11650142152543129,1.841629887566269e-09
0.06938143454467795,4.217640288919892e-09
0.03129584450548267,99.99999997655789
0.04798378896782079,99.99999997052507
0.04685048286444611,99.99999997162458
0.03356597731508587,99.99999997625301
0.11299705119218757,1.947750480766714e-09
0.04065571998966428,99.99999997477441
0.06784303211954956,5.2144436494808875e-09
0.05439580676574092,99.99999991408703
0.07922436291847366,2.747156434829396e-09
0.06183599407880314,1.469077498963621e-08
0.04236824073222666,99.9999999741898
0.07915509801074341,2.7461064221278935e-09
0.04460683046923894,99.999999973158
0.07090234614984652,3.55364729466255e-09
0.10796354149304017,2.117004380229318e-09
0.06424574597229098,9.557328688362376e-09
0.042152999878086975,99.9999999742711
0.11949539685034957,1.7582844420757363e-09
0.15423145114932169,1.1357342070513713e-09
0.07073430395198638,3.613768892011843e-09
0.04726122690433816,99.99999997125975
0.03142832066651619,99.99999997654146
0.10064920654846392,2.3933405290429975e-09
0.09087803914419161,2.7407874160820934e-09
0.04705010199041496,99.99999997145012
0.038796898055534955,99.9999999752752
0.1134203653184088,1.9344242927600522e-09
0.049634231332748954,99.99999996825058
0.08808576019008721,2.799195328397917e-09
0.06266377428671487,1.2857227464438296e-08
0.07513003677768498,2.792275653751718e-09
0.08606966798849797,2.8191383966319395e-09
0.09539772109773378,2.595405488598089e-09
0.04676262479112998,99.99999997169739
0.05509288999338424,1.1833596075221222e-06
0.07320516624227101,2.990895919462933e-09
0.04582286479291494,99.99999997241214
0.23287689992694394,6.793887209345707e-10
0.04653446935990731,99.99999997188424
0.030188203247342928,99.99999997668667
0.0718491897013565,3.267724610143796e-09
0.039295279893684545,99.99999997515266
0.1300847827712821,1.5105408492257921e-09
0.038290971682800455,99.9999999753927
0.04851574604863834,99.99999996990087
0.048912158082660556,99.99999996937247
0.5018342187864078,6.676024797999416e-10
0.034925404109266756,99.99999997604188
0.057916346093930385,1.9560772851180264e-08
0.12165300433061157,1.7021462147306009e-09
0.02502630962968249,99.99999997718488
0.0521881586887032,99.99999996098738
0.04155634041940128,99.99999997448431
0.044910287824828234,99.99999997299042
0.09183554206663425,2.7141795803593823e-09
0.07760179273894702,2.731927325509417e-09
0.035431123946476815,99.99999997595783
0.19414030459701873,8.176458718415335e-10
0.03242085391110653,99.99999997641335
0.04423031317571797,99.9999999733608
0.06464035218943515,8.884534795419615e-09
0.08046505086763579,2.7684292759638456e-09
0.10034678597613364,2.4052071035395043e-09
0.23925723729112316,6.656987796878216e-10
0.11641216408466024,1.8442159185605979e-09
0.06367315536850573,1.064628393420294e-08
0.033887194990012234,99.99999997620321
0.05593602516066802,4.149495987852047e-08
0.30252187865648134,6.040020157748418e-10
0.05733096979206487,3.7331556817434364e-08
0.055724280194451505,1.01896679244288e-07
0.08968508554931205,2.7695860131219603e-09
0.03247262958513372,99.9999999764048
0.1047486007341069,2.234945538855507e-09
0.11088364189578462,2.0163988802503174e-09
0.05961341310357744,1.3724268720601946e-08
0.05579459204569595,6.856165807849413e-08
0.11443524534197659,1.9030476884288087e-09
0.11545460805312453,1.8723383021213204e-09
0.1829469110753291,8.826651593692688e-10
0.056045829842079065,4.3664997329260053e-08
0.031978834912951726,99.99999997646898
0.19287715940452824,8.242707776387632e-10
0.09175279237741418,2.7165891338835415e-09
0.054479117050205715,99.99999987175106
0.0754899834985818,2.7732077082617545e-09
0.0726501133695906,3.087615825589762e-09
0.06807124793266196,5.042335899630651e-09
0.03327988146938845,99.99999997629394
0.0755436861531776,2.77074174400079e-09
0.0558860994072522,4.6126039242986854e-08
0.05750561430236721,3.048502417544957e-08
0.044062810931895624,99.99999997344426
0.10168935014452625,2.352618600278944e-09
0.06137667302049133,1.547033987504946e-08
0.05422809157717926,99.99999993896863
0.03496428410864102,99.99999997603607
0.06991273019132813,3.9535644263933575e-09
0.09486326414361854,2.6147266879795812e-09
0.10682222194812822,2.158068368779318e-09
0.05160075795240324,99.99999996337965
0.041549627412016364,99.99999997448664
0.11522576751678787,1.879162638081043e-09
0.09988937841452768,2.4231601308473093e-09
0.09101379481263076,2.737191500207827e-09
0.051710010107425375,99.99999996298071
0.11189736827890208,1.9830300061608606e-09
0.05600130331515854,4.1208375064298686e-08
0.08571150789461726,2.8204530468503744e-09
0.11067242935728086,2.023453487599696e-09
0.05234296360413091,99.99999996023956
0.038291018043606996,99.99999997539524
0.043483456210340526,99.99999997372315
0.059367508926191234,1.2963123426610448e-08
0.20959976933415603,7.489413707597707e-10
0.03188306357629844,99.99999997648312
0.1986342146807487,7.954015919594763e-10
0.054818007165107506,5.383101822052868e-08
0.05958765665259448,1.364350430676361e-08
0.03986640262108763,99.99999997500133
0.07967682875940525,2.754494347541639e-09
0.0486917932567868,99.9999999696728
0.09078508072718638,2.743214157320514e-09
0.3799707111621863,6.124070655096321e-10
0.20227794756708978,7.787959526569636e-10
0.06265048180872168,1.288786648223864e-08
0.24450418059469128,6.558364651895519e-10
0.045901618697490855,99.9999999723589
0.09945713044252517,2.440116721049398e-09
0.03703335654398313,99.99999997566124
0.24517280398474972,6.546637232395755e-10
0.06280868865901372,1.2524157666748664e-08
0.09615081598302117,2.567562758822032e-09
0.06486458026442428,8.529070824248324e-09
0.11927949345803004,1.7640786815916199e-09
0.055509316828981276,3.152062305442711e-07
0.06574024409770537,7.307999055552122e-09
0.0445161651857734,99.99999997321076
0.20994247899807558,7.476510114213088e-10
0.12409600868132789,1.6422887386290607e-09
0.038814291877612025,99.99999997527162
0.07802663164405853,2.733496537061245e-09
0.030368266351333943,99.99999997666716
0.056687500765065076,7.286828691634044e-08
0.03515811096259544,99.99999997600315
0.08066050517518171,2.7719529921078063e-09
0.2942094723864514,6.067916287727314e-10
0.11934568132700231,1.7622988984787986e-09
0.04276287367247235,99.99999997403381
0.07342370707839033,2.958387450578721e-09
0.16538105097623038,1.0194808919486716e-09
0.04860035258599652,99.99999996979324
0.1029249944126762,2.3046089631577995e-09
0.05849044598782616,1.2902458226551828e-08
0.05299189767927796,99.99999995636881
0.04566861712061018,99.99999997251581
0.09251402291745703,2.6937085128513354e-09
0.03170194696284417,99.99999997650644
0.07537895822611507,2.77860910830389e-09
0.09460943384875381,2.6237561892977094e-09
0.05454323913168266,99.99999979176698
0.07228225586893222,3.163971200895551e-09
0.23838204039758085,6.674623629298632e-10
0.05211854272129573,99.99999996130767
0.09255229317883475,2.692517662844327e-09
0.18358255889787922,8.785675446313389e-10
0.23678445730670047,6.707731095776186e-10
0.0760382006093544,2.7522020672320684e-09
0.40611411016792426,6.225282780057398e-10
0.061428315600574615,1.539865955274433e-08
0.07571254907235468,2.763587595379567e-09
0.08730299933612307,2.809394580029032e-09
0.31356981660534666,6.018542405497584e-10
0.07777754198726737,2.7323044625679336e-09
0.16964282787426108,9.816741589508526e-10
0.1109145709983405,2.0153687826729934e-09
0.07718202931635168,2.732823858122395e-09
0.2619838281051161,6.306427443190735e-10
0.14135387681813724,1.309717711374573e-09
0.06262644709732045,1.2943284200469023e-08
0.06379622800029965,1.0400836699208958e-08
0.057787829805944546,2.2305468958648484e-08
0.09399646914103009,2.645122111038276e-09
0.07020364042267954,3.824173278937507e-09
0.22937349155815123,6.877730647600509e-10
0.06891339006910951,4.482276478785739e-09
0.05118228947792006,99.99999996474075
0.06887192559836948,4.507253420191144e-09
0.21218340980797348,7.394352343004017e-10
0.04438011716593027,99.99999997328486
0.03940541877772723,99.99999997512332
0.0486864871310424,99.99999996968057
0.07147642006066392,3.3700845227748695e-09
0.5080254206826752,6.706180244879126e-10
0.04271466207883225,99.9999999740547
0.2601388817445962,6.328110871932735e-10
0.04933720702444674,99.99999996874378
0.2847115173964505,6.114408856931091e-10
0.055995370302610696,4.101945220964982e-08
0.06576009912600121,7.28312054688113e-09
0.11738261666936954,1.8164189168732068e-09
0.17185511458530386,9.633079728354013e-10
0.32506675424894366,6.011957707385399e-10
0.20152963422544284,7.821065758187274e-10
0.054768871588927286,99.99999792614855
0.05969802101440806,1.3986756595349531e-08
0.08867719662487712,2.7895555918528288e-09
0.09460495311781218,2.6239146735234546e-09
0.24329294311874722,6.580081396601852e-10
0.03408706909762068,99.99999997617448
0.1735328519863253,9.499197589172792e-10
0.05855242895368968,1.2614011799852102e-08
0.037983231774914854,99.99999997546226
0.18689490846280057,8.580428275175882e-10
0.21809259360812325,7.195214785720274e-10
0.18667042364246603,8.593910316933583e-10
0.04579089075794349,99.99999997243249
0.055816037838044105,6.140325418813239e-08
0.07316248848603314,2.997596523398143e-09
0.17740745907965555,9.206847266951807e-10
0.11105253007425792,2.0107832260314964e-09
0.06371385534944905,1.0564433132966676e-08
0.20459141514451587,7.688747181078628e-10
0.22751253955192507,6.924949127006671e-10
0.08064974904899727,2.771759347437235e-09
0.1344646285705467,1.4259694554139726e-09
0.046535379782981244,99.9999999718819
0.11465512496438186,1.8963556335725067e-09
0.1984806663324685,7.961287086540864e-10
0.055240068075124445,1.1105014672345838e-07
0.12238523961445136,1.6838035975344914e-09
0.1849406137463041,8.699866905262963e-10
0.23333539430341682,6.783385738845099e-10
0.18795092091906831,8.517817424055946e-10
0.18648017656577373,8.605383894557473e-10
0.46702239822413466,6.506309457648265e-10
0.11401018009413175,1.916091241979174e-09
0.1576173270707756,1.0975153610999392e-09
0.041293211154117083,99.9999999745717
0.08083225312130302,2.775035515254211e-09
0.16223397527215888,1.0496037032635556e-09
0.06162885638721682,1.5078486093072656e-08
0.2724345241495158,6.202110483876889e-10
0.04138595872792408,99.99999997454222
0.35184241995336335,6.043407300305433e-10
0.16357177048376614,1.0365590689405894e-09
0.25484630601716174,6.396346608508477e-10
0.04332504855581814,99.99999997379479
0.044101494552731185,99.9999999734277
0.21639122837107494,7.250049781377056e-10
0.17042315886201448,9.751013269398337e-10
0.20284710750562854,7.763115100115654e-10
0.22913708632701488,6.883623500241644e-10
0.04466954114876584,99.99999997312585
0.17120568635250702,9.686140245897733e-10
0.18124475896916326,8.938995414548901e-10
0.10322101702741558,2.2931918005212857e-09
0.24594680666268454,6.533289356227329e-10
0.07605652714970212,2.7516500547847275e-09
0.2760364652989111,6.172796137093321e-10
0.23390461428304304,6.770495827154937e-10
0.19987299438198528,7.896175798557307e-10
0.20768077529651097,7.563376092432116e-10
0.44748398623978786,6.41240967662322e-10
0.4132947489991854,6.2559697296167e-10
0.12461147728384497,1.6301372444700402e-09
0.061378704276924934,1.5467612393967513e-08
0.1586785218645842,1.0860889934938502e-09
0.282618608140022,6.127007942094999e-10
0.153112926644691,1.1489775981410397e-09
0.17440748708954038,9.431187311030661e-10
0.26695351066571527,6.253053866127657e-10
0.31140110576848373,6.021491607440084e-10
0.06621667658276964,6.741545466878825e-09
0.13089820765879878,1.4941357287816572e-09
0.18819119242428792,8.503756639135659e-10
0.11947206921016212,1.7589089112155936e-09
0.18694827568977543,8.577232112946307e-10
0.3078738000851864,6.027568151612516e-10
0.04420974834405651,99.99999997337122
0.09206997061960696,2.7072477483396527e-09
0.06547390797559352,7.65312699254124e-09
0.17632522368559178,9.286213939626427e-10
0.20587650377859443,7.63563006253372e-10
0.2904338917671506,6.08439605406843e-10
0.33634968398175574,6.018285203143629e-10
0.21559182668643767,7.27649811086485e-10
0.16647214491358095,1.0094850823259696e-09
0.19155405038931292,8.313936286022172e-10
0.3411566347590719,6.024239119828445e-10
0.23115731129602754,6.834234180276593e-10
0.2160883948528997,7.26001701856828e-10
0.192528306128656,8.261303893763828e-10
0.2488067992168437,6.486035442322951e-10
0.1727490180444014,9.561179991275124e-10
0.1967036850951273,8.047101747327999e-10
0.047097612326680804,99.99999997140769
0.1545878824570255,1.1315801753174634e-09
0.19240944350840325,8.267669983013023e-10
0.36203127774649924,6.068208620052568e-10
0.279926870643015,6.144570285334547e-10
0.05126260978077567,99.9999999644986
0.2204211911918838,7.12327976563569e-10
0.1777700669110204,9.180640566925647e-10
0.2890518783480771,6.091071783378779e-10
0.24650084134062283,6.523883255978348e-10
0.2081087441521472,7.54662705284177e-10
0.034083385358798936,99.99999997617539
0.21492174255790283,7.299011276152501e-10
0.2396932267307495,6.648332426726926e-10
0.1948352653463122,8.140723783051895e-10
0.07650199535876051,2.7408680441195685e-09
0.25382450533455647,6.410601729525319e-10
0.20888845689728955,7.51648882001874e-10
0.32107404779688553,6.012615690499455e-10
0.39054930700689683,6.162707846319829e-10
0.2603149495402712,6.325996153199716e-10
0.30583596433649995,6.031834933429914e-10
0.2819760363393601,6.131059306615965e-10
0.07203610584187478,3.221021775495045e-09
0.18792453722487312,8.519365556088678e-10
0.33255163468586574,6.014895414898759e-10
0.21592633033380285,7.265377118153939e-10
0.2401535418218956,6.639287059843926e-10
0.19603527844865976,8.08018831356048e-10
0.17641533895264172,9.279538851804815e-10
0.2570992854966553,6.366174033666956e-10
0.17118760564725805,9.687627546362379e-10
0.28276467717475434,6.126099129272586e-10
0.06070918794442562,1.5852734110693297e-08
0.21314245302460239,7.360341259080787e-10
0.24917273962684974,6.48021852605172e-10
0.22286271006920552,7.051573387522419e-10
0.21249013786893228,7.383400895706604e-10
0.17998308980305963,9.024787244276679e-10
0.14717628709326544,1.2248960850788704e-09
0.3554647888990438,6.051558057060845e-10
0.3607870956709999,6.064878251158769e-10
0.15061836654005323,1.1796872017665375e-09
0.18985208621422064,8.408398570950411e-10
0.25626133558112163,6.377196732512063e-10
0.3344940193557738,6.016478167917919e-10
0.2368711384033766,6.705903990750015e-10
0.1985877955230893,7.956211676436873e-10
0.22905583803623247,6.885655794874295e-10
0.176693931058979,9.258979439764173e-10
0.29190552801999536,6.077671650805226e-10
0.22634351497349042,6.955601014381535e-10
0.024040843351384882,99.99999997726185
0.03016725710084406,99.99999997668944
0.06899180573696252,4.435738372632798e-09
0.05503541407166007,1.9493379737200236e-07
0.02508551127577956,99.99999997572004
